Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,506438.0347,5452463.5879,Victory Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,506438.0347,5452463.5879,Victory Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,507121.5519,5452107.4205,Victory Heights
,ACER,MACROPHYLLUM,BIGLEAF MAPLE,ACER MACROPHYLLUM ,LAWN BOULEVARD,505760.0565,5452119.4467,Glenbrooke North
,ACER,MACROPHYLLUM,BIGLEAF MAPLE,ACER MACROPHYLLUM ,LAWN BOULEVARD,505760.0565,5452119.4467,Glenbrooke North
,ACER,MACROPHYLLUM,BIGLEAF MAPLE,ACER MACROPHYLLUM ,,506284.7031,5450789.8401,Queens Park
,ACER,MACROPHYLLUM,BIGLEAF MAPLE,ACER MACROPHYLLUM ,LAWN BOULEVARD,506273.4372,5451202.0936,Queens Park
,ACER,MACROPHYLLUM,BIGLEAF MAPLE,ACER MACROPHYLLUM ,LAWN BOULEVARD,506273.4372,5451202.0936,Queens Park
,ACER,MACROPHYLLUM,BIGLEAF MAPLE,ACER MACROPHYLLUM ,,506284.7031,5450789.8401,Queens Park
,,,,ACER NEGUNDO,,507628.0492,5452791.054,Sapperton
,,,,ACER NEGUNDO,,507628.0492,5452791.054,Sapperton
,ACER,NEGUNDO,MANITOBA MAPLE,ACER NEGUNDO ,LAWN BOULEVARD,506421.7264,5450699.1719,Queens Park
,ACER,NEGUNDO,MANITOBA MAPLE,ACER NEGUNDO ,LAWN BOULEVARD,506421.7264,5450699.1719,Queens Park
,,,,ACER PALMATUM,,507522.4881,5451140.7364,Glenbrooke South
,,,,ACER PALMATUM,,507522.4881,5451140.7364,Glenbrooke South
,,,,ACER PALMATUM,,507377.0142,5451372.954,Glenbrooke South
,,,,ACER PALMATUM,,507620.6409,5452782.4551,Sapperton
,,,,ACER PALMATUM,,507620.6409,5452782.4551,Sapperton
,,,,ACER PALMATUM,,507377.0142,5451372.954,Glenbrooke South
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507628.2691,5453258.4949,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507628.2691,5453258.4949,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507612.5837,5453246.2951,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507612.5837,5453246.2951,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507596.2758,5453233.2239,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507596.2758,5453233.2239,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507574.117,5453215.2977,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,507574.117,5453215.2977,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,PARK TREE,506716.4584,5451659.7566,Glenbrooke South
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,PARK TREE,506716.4584,5451659.7566,Glenbrooke South
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,PARK TREE,506487.7192,5450424.6662,Uptown
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,PARK TREE,506487.7192,5450424.6662,Uptown
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,PARK TREE,506862.6303,5451548.5737,Glenbrooke South
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,PARK TREE,506862.6303,5451548.5737,Glenbrooke South
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507543.9311,5452745.5075,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507543.9311,5452745.5075,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507543.4491,5452724.4967,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507543.4491,5452724.4967,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507543.3142,5452685.2037,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507543.3142,5452685.2037,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507555.4663,5452701.1977,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507555.4663,5452701.1977,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507555.4902,5452717.8318,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507555.4902,5452717.8318,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507556.3114,5452755.2132,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507556.3114,5452755.2132,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506192.7258,5451874.4467,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506192.7258,5451874.4467,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506511.4064,5451184.8127,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506511.4064,5451184.8127,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507302.1652,5452338.5782,Victory Heights
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507302.1652,5452338.5782,Victory Heights
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508272.7654,5453169.9843,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508272.7654,5453169.9843,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508272.7665,5453158.729,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508272.7665,5453158.729,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508272.4341,5453130.9914,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508272.4341,5453130.9914,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508271.65,5453074.6982,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508271.65,5453074.6982,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508271.4542,5453046.728,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508271.4542,5453046.728,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508271.5546,5453006.432,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508271.5546,5453006.432,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508270.078,5452972.5915,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508270.078,5452972.5915,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508268.5459,5452939.9724,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508268.5459,5452939.9724,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508269.0984,5452919.6897,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508269.0984,5452919.6897,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,505742.8785,5451615.6131,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,505742.8785,5451615.6131,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507545.1275,5452785.2228,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507545.1275,5452785.2228,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507544.0349,5452764.5154,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507544.0349,5452764.5154,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507554.8736,5452672.246,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507554.8736,5452672.246,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507557.3403,5452783.5789,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,507557.3403,5452783.5789,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,505884.3632,5451442.7123,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506722.7866,5452608.8537,Victory Heights
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506722.7866,5452608.8537,Victory Heights
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506485.8762,5451163.607,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506485.8762,5451163.607,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506406.3937,5451097.4357,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506406.3937,5451097.4357,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506388.7428,5451083.9661,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506388.7428,5451083.9661,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506109.664,5451372.7476,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506109.664,5451372.7476,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,505887.6525,5451439.8781,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,505887.6525,5451439.8781,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,505884.3632,5451442.7123,Glenbrooke North
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508081.9063,5452976.7714,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508081.9063,5452976.7714,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508081.1054,5452952.9763,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508081.1054,5452952.9763,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508081.5979,5452932.5147,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508081.5979,5452932.5147,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508080.5497,5452888.9906,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508080.5497,5452888.9906,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508080.6367,5452862.6703,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508080.6367,5452862.6703,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508079.7388,5452809.9859,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508079.7388,5452809.9859,Sapperton
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508281.8449,5453004.5899,Brunette Creek
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,508281.8449,5453004.5899,Brunette Creek
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,506277.7538,5451169.6238,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,,506277.7538,5451169.6238,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506435.3108,5451121.4052,Queens Park
,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM ,LAWN BOULEVARD,506435.3108,5451121.4052,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506233.1756,5451624.4524,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506233.1756,5451624.4524,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506225.2381,5451618.1024,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506225.2381,5451618.1024,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506020.1636,5451829.4167,Glenbrooke North
,,,,ACER PALMATUM (BLOODGOOD),,506344.2384,5451879.0038,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506020.1636,5451829.4167,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,507015.798,5452021.5221,Glenbrooke South
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,507015.798,5452021.5221,Glenbrooke South
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,507895.7264,5453014.556,Sapperton
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,507895.7264,5453014.556,Sapperton
,,,,ACER PALMATUM (BLOODGOOD),,506344.2384,5451879.0038,Glenbrooke North
,,,,ACER PALMATUM (BLOODGOOD),,506307.5935,5451923.3216,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506469.9872,5451552.5645,Queens Park
,,,,ACER PALMATUM (BLOODGOOD),,506287.7167,5451947.2665,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506469.9872,5451552.5645,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,507728.5361,5453555.878,Sapperton
,,,,ACER PALMATUM (BLOODGOOD),,506287.7167,5451947.2665,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506219.9104,5451019.6596,Queens Park
,,,,ACER PALMATUM (BLOODGOOD),,506273.4292,5451964.729,Glenbrooke North
,,,,ACER PALMATUM (BLOODGOOD),,506273.4292,5451964.729,Glenbrooke North
,,,,ACER PALMATUM (BLOODGOOD),,506254.1145,5451988.1447,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506219.9104,5451019.6596,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506196.9555,5451064.9766,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506639.7457,5451347.8576,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506639.7457,5451347.8576,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506623.1665,5451368.1298,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506623.1665,5451368.1298,Queens Park
,,,,ACER PALMATUM (BLOODGOOD),,506307.5935,5451923.3216,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506196.9555,5451064.9766,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,507728.5361,5453555.878,Sapperton
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506124.2928,5451281.9574,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506124.2928,5451281.9574,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506605.491,5451389.5243,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506539.2877,5451469.8618,Queens Park
,,,,ACER PALMATUM (BLOODGOOD),,508197.0119,5452798.444,Sapperton
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506605.491,5451389.5243,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506568.214,5451434.4401,Queens Park
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506568.214,5451434.4401,Queens Park
,,,,ACER PALMATUM (BLOODGOOD),,508197.0119,5452798.444,Sapperton
,,,,ACER PALMATUM (BLOODGOOD),,506254.1145,5451988.1447,Glenbrooke North
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),,508268.8792,5452857.139,Sapperton
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),,508268.8792,5452857.139,Sapperton
BLOODGOOD,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (BLOODGOOD),LAWN BOULEVARD,506539.2877,5451469.8618,Queens Park
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505807.021,5452062.0882,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505807.021,5452062.0882,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505857.2408,5452023.4661,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505857.2408,5452023.4661,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505892.2937,5451982.4231,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505892.2937,5451982.4231,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505973.7522,5451882.592,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505976.5237,5451856.9711,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),,506687.8127,5451022.6951,Queens Park
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505940.4768,5451923.1226,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),,506687.8127,5451022.6951,Queens Park
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505976.5237,5451856.9711,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505940.4768,5451923.1226,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505924.6259,5451919.8268,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505973.7522,5451882.592,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505924.6259,5451919.8268,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505757.4948,5452146.0796,Glenbrooke North
EMPEROR 1,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (EMPEROR 1),LAWN BOULEVARD,505757.4948,5452146.0796,Glenbrooke North
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,507594.3712,5452542.7186,Sapperton
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,506303.0834,5452004.122,Glenbrooke North
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,507290.8346,5452337.7498,Victory Heights
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,507290.8346,5452337.7498,Victory Heights
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,507594.3712,5452542.7186,Sapperton
KOTO NO ITO,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (KOTO NO ITO),LAWN BOULEVARD,506303.0834,5452004.122,Glenbrooke North
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506777.0389,5451116.4716,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506775.7361,5451131.4652,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506793.1433,5451130.971,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506793.1433,5451130.971,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506681.2206,5451053.456,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506681.2206,5451053.456,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506696.7538,5451049.1207,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506688.9233,5451042.9969,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506688.9233,5451042.9969,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506785.1604,5451139.3453,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506696.7538,5451049.1207,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506775.7361,5451131.4652,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506785.1604,5451139.3453,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,507543.4342,5452704.509,Sapperton
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,507543.4342,5452704.509,Sapperton
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506715.0504,5451079.2018,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506777.0389,5451116.4716,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506765.1091,5451108.1111,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506765.1091,5451108.1111,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506753.2941,5451112.5977,Queens Park
OSAKAZUKI,ACER,PALMATUM,JAPANESE MAPLE,ACER PALMATUM (OSAKAZUKI),LAWN BOULEVARD,506755.6307,5451099.0126,Queens Park
